date,TRY,GEL
2020-01-06,5.9692,2.8584
2020-01-07,5.9724,2.8587
2020-01-08,5.9082,2.8634
2020-01-09,5.8745,2.8899
2020-01-10,5.8808,2.8835
2020-01-13,5.8675,2.885
2020-01-14,5.8815,2.8734
2020-01-15,5.8751,2.8736
2020-01-16,5.8595,2.8714
2020-01-17,5.8862,2.87
2020-01-20,5.9156,2.8779
2020-01-21,5.938,2.8845
2020-01-22,5.9249,2.8826
2020-01-23,5.9345,2.883
2020-01-24,5.939,2.8867
2020-01-27,5.9438,2.8888
2020-01-28,5.9408,2.8908
2020-01-29,5.9594,2.8969
2020-01-30,5.9696,2.8942
2020-01-31,5.9829,2.8883
2020-02-03,5.985,2.8588
2020-02-04,5.9805,2.8501
2020-02-05,5.9827,2.8523
2020-02-06,5.9878,2.8575
2020-02-07,6.0146,2.8575
2020-02-10,6.0114,2.8613
2020-02-11,6.0153,2.8636
2020-02-12,6.0445,2.8621
2020-02-13,6.0396,2.8756
2020-02-14,6.0587,2.8645
2020-02-17,6.0449,2.8674
2020-02-18,6.0639,2.8549
2020-02-19,6.0832,2.8294
2020-02-20,6.0963,2.8264
2020-02-21,6.0953,2.828
2020-02-24,6.1178,2.804
2020-02-25,6.1439,2.7884
2020-02-26,6.1581,2.7921
2020-02-27,6.209,2.7931
2020-02-28,6.2469,2.7797
2020-03-02,6.1795,2.7795
2020-03-03,6.108,2.7828
2020-03-04,6.0772,2.7784
2020-03-05,6.1095,2.7768
2020-03-06,6.0916,2.7786
2020-03-09,6.1467,2.8302
2020-03-10,6.1574,2.8503
2020-03-11,6.2099,2.9563
2020-03-12,6.3169,2.9703
2020-03-13,6.3331,3.0352
2020-03-16,6.4311,3.0577
2020-03-17,6.3974,3.1496
2020-03-18,6.4819,3.1717
2020-03-19,6.5434,3.1838
2020-03-20,6.5508,3.2069
2020-03-23,6.5618,3.348
2020-03-24,6.4191,3.4768
2020-03-25,6.4171,3.5102
2020-03-26,6.3983,3.3956
2020-03-27,6.4542,3.3225
2020-03-30,6.5739,3.2862
2020-03-31,6.6152,3.2881
2020-04-01,6.7026,3.1994
2020-04-02,6.6058,3.1584
2020-04-03,6.7309,3.1746
2020-04-06,6.7789,3.1779
2020-04-07,6.7645,3.184
2020-04-08,6.774,3.1837
2020-04-09,6.6731,3.1775
2020-04-10,6.7044,3.1425
2020-04-13,6.7701,3.1412
2020-04-14,6.8166,3.1447
2020-04-15,6.9123,3.1404
2020-04-16,6.9387,3.1556
2020-04-17,6.9294,3.1592
2020-04-20,6.9403,3.1597
2020-04-21,6.9809,3.1675
2020-04-22,6.9821,3.1802
2020-04-23,6.9462,3.195
2020-04-24,6.9727,3.2151
2020-04-27,6.9861,3.2073
2020-04-28,6.9868,3.2044
2020-04-29,6.952,3.2108
2020-04-30,6.9867,3.2037
2020-05-01,7.0122,3.2012
2020-05-04,7.0453,3.2069
2020-05-05,7.0739,3.2024
2020-05-06,7.1914,3.2053
2020-05-07,7.1167,3.2097
2020-05-08,7.0875,3.2136
2020-05-11,7.073,3.2106
2020-05-12,6.9971,3.2081
2020-05-13,6.9743,3.2084
2020-05-14,6.9218,3.2065
2020-05-15,6.9013,3.2034
2020-05-18,6.8843,3.2036
2020-05-19,6.7773,3.2038
2020-05-20,6.7907,3.2069
2020-05-21,6.7947,3.1928
2020-05-22,6.8138,3.19
2020-05-25,6.812,3.1894
2020-05-26,6.7293,3.1931
2020-05-27,6.7744,3.1913
2020-05-28,6.8137,3.1845
2020-05-29,6.824,3.162
2020-06-01,6.8117,3.131
2020-06-02,6.7144,3.0725
2020-06-03,6.7404,3.015
2020-06-04,6.7534,2.972
2020-06-05,6.77,2.9653
2020-06-08,6.7876,3.0079
2020-06-09,6.797,3.0594
2020-06-10,6.7765,3.0275
2020-06-11,6.8416,3.0379
2020-06-12,6.814,3.0381
2020-06-15,6.8143,3.0606
2020-06-16,6.8415,3.0715
2020-06-17,6.8455,3.0717
2020-06-18,6.8569,3.047
2020-06-19,6.8525,3.0384
2020-06-22,6.8477,3.0526
2020-06-23,6.8507,3.0606
2020-06-24,6.8559,3.0561
2020-06-25,6.8552,3.0623
2020-06-26,6.86,3.0559
2020-06-29,6.8549,3.063
2020-06-30,6.8529,3.0633
2020-07-01,6.8483,3.057
2020-07-02,6.8519,3.0488
2020-07-03,6.8623,3.048
2020-07-06,6.8614,3.0511
2020-07-07,6.8588,3.0579
2020-07-08,6.8589,3.0575
2020-07-09,6.8618,3.0676
2020-07-10,6.8659,3.0658
2020-07-13,6.8603,3.061
2020-07-14,6.8652,3.0645
2020-07-15,6.8565,3.0679
2020-07-16,6.8582,3.0672
2020-07-17,6.8638,3.066
2020-07-20,6.8582,3.0745
2020-07-21,6.8236,3.0795
2020-07-22,6.8511,3.0601
2020-07-23,6.8441,3.0788
2020-07-24,6.8464,3.0763
2020-07-27,6.87,3.0836
2020-07-28,6.9352,3.0793
2020-07-29,6.9784,3.0859
2020-07-30,6.9939,3.0815
2020-07-31,6.9725,3.0826
2020-08-03,6.9512,3.0754
2020-08-04,6.8974,3.0699
2020-08-05,7.0477,3.0719
2020-08-06,7.2534,3.0794
2020-08-07,7.2796,3.0738
2020-08-10,7.2835,3.0803
2020-08-11,7.2246,3.0799
2020-08-12,7.3326,3.0804
2020-08-13,7.3384,3.0728
2020-08-14,7.3702,3.074
2020-08-17,7.3821,3.0728
2020-08-18,7.3739,3.0696
2020-08-19,7.2876,3.0696
2020-08-20,7.2981,3.0693
2020-08-21,7.3163,3.077
2020-08-24,7.3764,3.0785
2020-08-25,7.3901,3.084
2020-08-26,7.368,3.0781
2020-08-27,7.3576,3.0776
2020-08-28,7.3302,3.0825
2020-08-31,7.3443,3.0766
2020-09-01,7.3688,3.0742
2020-09-02,7.3872,3.0766
2020-09-03,7.4324,3.0781
2020-09-04,7.4383,3.0792
2020-09-07,7.4501,3.086
2020-09-08,7.4849,3.0955
2020-09-09,7.4879,3.1098
2020-09-10,7.4494,3.1002
2020-09-11,7.4761,3.12
2020-09-14,7.4885,3.1451
2020-09-15,7.4919,3.1592
2020-09-16,7.5024,3.1813
2020-09-17,7.5509,3.21
2020-09-18,7.5625,3.2209
2020-09-21,7.6272,3.2275
2020-09-22,7.6648,3.2527
2020-09-23,7.7008,3.256
2020-09-24,7.6228,3.3125
2020-09-25,7.6639,3.341
2020-09-28,7.8062,3.3112
2020-09-29,7.8066,3.2708
2020-09-30,7.7157,3.1825
2020-10-01,7.7433,3.2195
2020-10-02,7.7748,3.2016
2020-10-05,7.7615,3.2075
2020-10-06,7.799,3.2287
2020-10-07,7.8851,3.2168
2020-10-08,7.9449,3.2156
2020-10-09,7.8745,3.2056
2020-10-12,7.8957,3.215
2020-10-13,7.9182,3.2237
2020-10-14,7.9105,3.225
2020-10-15,7.9354,3.2201
2020-10-16,7.9223,3.215
2020-10-19,7.8836,3.2169
2020-10-20,7.8658,3.225
2020-10-21,7.8123,3.225
2020-10-22,7.935,3.2243
2020-10-23,7.9615,3.2248
2020-10-26,8.086,3.2312
2020-10-27,8.1866,3.2294
2020-10-28,8.2662,3.2333
2020-10-29,8.291,3.2312
2020-10-30,8.3449,3.2306
2020-11-02,8.4264,3.2575
2020-11-03,8.3965,3.3125
2020-11-04,8.4321,3.355
2020-11-05,8.4228,3.405
2020-11-06,8.5153,3.3175
2020-11-09,8.0684,3.33
2020-11-10,8.1588,3.2975
2020-11-11,7.8021,3.2894
2020-11-12,7.6931,3.2938
2020-11-13,7.6553,3.295
2020-11-16,7.7059,3.295
2020-11-17,7.7025,3.3
2020-11-18,7.7063,3.2944
2020-11-19,7.5531,3.2962
2020-11-20,7.6381,3.3106
2020-11-23,7.8836,3.3106
2020-11-24,7.9989,3.31
2020-11-25,7.9287,3.3106
2020-11-26,7.8753,3.3137
2020-11-27,7.8363,3.3161
2020-11-30,7.8235,3.3235
2020-12-01,7.8343,3.3206
2020-12-02,7.8619,3.3195
2020-12-03,7.7717,3.309
2020-12-04,7.8011,3.299
2020-12-07,7.806,3.2698
2020-12-08,7.8155,3.2801
2020-12-09,7.8251,3.2803
2020-12-10,7.8841,3.284
2020-12-11,7.8452,3.2845
2020-12-14,7.854,3.2866
2020-12-15,7.8346,3.285
2020-12-16,7.8,3.2793
2020-12-17,7.7021,3.2775
2020-12-18,7.6232,3.27
2020-12-21,7.6526,3.2622
2020-12-22,7.6565,3.2698
2020-12-23,7.6428,3.2675
2020-12-24,7.5859,3.2652
2020-12-25,7.5529,3.2678
2020-12-28,7.4383,3.268
2020-12-29,7.3869,3.2735
2020-12-30,7.3841,3.275
2020-12-31,7.4404,3.2905
2021-01-01,7.4392,3.293
2021-01-04,7.4261,3.305
2021-01-05,7.3908,3.305
2021-01-06,7.3091,3.3024
2021-01-07,7.3201,3.3038
2021-01-08,7.3521,3.2993
2021-01-11,7.4779,3.295
2021-01-12,7.4517,3.2878
2021-01-13,7.403,3.2885
2021-01-14,7.365,3.2911
2021-01-15,7.4726,3.2938
2021-01-18,7.479,3.2943
2021-01-19,7.4718,3.295
2021-01-20,7.4248,3.295
2021-01-21,7.371,3.2985
2021-01-22,7.417,3.2993
2021-01-25,7.4064,3.2993
2021-01-26,7.3478,3.2993
2021-01-27,7.3987,3.295
2021-01-28,7.3463,3.2974
2021-01-29,7.3075,3.2983
2021-02-01,7.1929,3.304
2021-02-02,7.1866,3.3092
2021-02-03,7.1573,3.3125
2021-02-04,7.138,3.3183
2021-02-05,7.058,3.3155
2021-02-08,7.0731,3.318
2021-02-09,7.0667,3.315
2021-02-10,7.0589,3.3035
2021-02-11,7.0224,3.2838
2021-02-12,7.0349,3.2892
2021-02-15,6.9642,3.2915
2021-02-16,6.985,3.2945
2021-02-17,6.9794,3.301
2021-02-18,6.9803,3.304
2021-02-19,6.9652,3.3029
2021-02-22,7.0189,3.3079
2021-02-23,7.1083,3.3152
2021-02-24,7.1655,3.318
2021-02-25,7.3515,3.3258
2021-02-26,7.4273,3.32
2021-03-01,7.2895,3.3162
2021-03-02,7.3584,3.3105
2021-03-03,7.4612,3.316
2021-03-04,7.5172,3.312
2021-03-05,7.5325,3.315
2021-03-08,7.7633,3.315
2021-03-09,7.6195,3.3214
2021-03-10,7.5029,3.322
2021-03-11,7.4832,3.3205
2021-03-12,7.5602,3.3193
2021-03-15,7.5375,3.319
2021-03-16,7.4933,3.321
2021-03-17,7.5029,3.324
2021-03-18,7.3226,3.3325
2021-03-19,7.2185,3.331
2021-03-22,7.8016,3.332
2021-03-23,7.9336,3.3335
2021-03-24,7.9377,3.3372
2021-03-25,7.9446,3.3585
2021-03-26,8.1076,3.3711
2021-03-29,8.2104,3.3855
2021-03-30,8.336,3.4392
2021-03-31,8.2519,3.4175
2021-04-01,8.1233,3.425
2021-04-02,8.1672,3.4199
2021-04-05,8.1145,3.4105
2021-04-06,8.1444,3.4065
2021-04-07,8.1605,3.4202
2021-04-08,8.1415,3.4211
2021-04-09,8.1747,3.4211
2021-04-12,8.157,3.4185
2021-04-13,8.1198,3.4241
2021-04-14,8.0829,3.45
2021-04-15,8.0178,3.43
2021-04-16,8.0656,3.4301
2021-04-19,8.0971,3.4387
2021-04-20,8.1153,3.4405
2021-04-21,8.1892,3.4536
2021-04-22,8.3215,3.4482
2021-04-23,8.3907,3.4416
2021-04-26,8.2846,3.45
2021-04-27,8.2196,3.4495
2021-04-28,8.1995,3.449
2021-04-29,8.219,3.447
2021-04-30,8.2948,3.447
2021-05-03,8.2506,3.4465
2021-05-04,8.3281,3.44
2021-05-05,8.326,3.4398
2021-05-06,8.2821,3.4415
2021-05-07,8.2409,3.4231
2021-05-10,8.2761,3.4196
2021-05-11,8.2846,3.4237
2021-05-12,8.4311,3.4246
2021-05-13,8.505,3.419
2021-05-14,8.451,3.411
2021-05-17,8.3137,3.3925
2021-05-18,8.3563,3.3874
2021-05-19,8.4139,3.3665
2021-05-20,8.3806,3.3391
2021-05-21,8.4162,3.3085
2021-05-24,8.3876,3.3085
2021-05-25,8.4655,3.266
2021-05-26,8.458,3.266
2021-05-27,8.5015,3.2825
2021-05-28,8.5625,3.2704
2021-05-31,8.4918,3.2587
2021-06-01,8.5381,3.25
2021-06-02,8.592,3.213
2021-06-03,8.7023,3.1077
2021-06-04,8.6685,3.1543
2021-06-07,8.6139,3.15
2021-06-08,8.605,3.1344
2021-06-09,8.5872,3.149
2021-06-10,8.4261,3.1575
2021-06-11,8.3931,3.18
2021-06-14,8.4657,3.2
2021-06-15,8.5567,3.1589
2021-06-16,8.6074,3.155
2021-06-17,8.721,3.1662
2021-06-18,8.7352,3.165
2021-06-21,8.7722,3.1543
2021-06-22,8.6531,3.155
2021-06-23,8.6431,3.145
2021-06-24,8.7077,3.145
2021-06-25,8.7652,3.143
2021-06-28,8.6915,3.1553
2021-06-29,8.7388,3.161
2021-06-30,8.7076,3.16
2021-07-01,8.665,3.1555
2021-07-02,8.6924,3.156
2021-07-05,8.6709,3.145
2021-07-06,8.6893,3.145
2021-07-07,8.6907,3.125
2021-07-08,8.6904,3.145
2021-07-09,8.6615,3.1328
2021-07-12,8.6398,3.1358
2021-07-13,8.6262,3.138
2021-07-14,8.5908,3.1384
2021-07-15,8.5676,3.1252
2021-07-16,8.5277,3.119
2021-07-19,8.5885,3.104
2021-07-20,8.5753,3.085
2021-07-21,8.5654,3.12
2021-07-22,8.5609,3.105
2021-07-23,8.5529,3.0838
2021-07-26,8.5586,3.0852
2021-07-27,8.5649,3.1
2021-07-28,8.5542,3.0975
2021-07-29,8.4585,3.1216
2021-07-30,8.4539,3.11
2021-08-02,8.3545,3.1023
2021-08-03,8.4093,3.1042
2021-08-04,8.4789,3.095
2021-08-05,8.5311,3.0872
2021-08-06,8.6392,3.1012